time,speed
1.37217302E12,3.128000020980835
1.372173022E12,3.4509999752044678
1.372173028E12,3.825000047683716
1.372173033E12,3.0399999618530273
1.372173037E12,3.5529999732971196
1.372173042E12,3.1500000953674316
1.372173046E12,3.200000047683716
1.37217305E12,1.9910000562667847
1.372173055E12,2.125
1.372173059E12,2.7100000381469727
1.372173063E12,2.368000030517578
1.372173067E12,2.5850000381469727
1.372173069E12,3.078999996185303
1.372173079E12,2.8849999904632564
1.372173081E12,2.4739999771118164
1.372173087E12,2.7070000171661377
1.372173091E12,3.2929999828338623
1.372173096E12,3.249000072479248
1.372173104E12,3.1419999599456787
1.37217311E12,3.1570000648498535
1.372173117E12,3.1470000743865967
1.372173123E12,3.246999979019165
1.372173128E12,3.4700000286102295
1.372173134E12,3.493000030517578
1.372173139E12,3.4200000762939453
1.372173143E12,3.3020000457763676
1.372173148E12,3.315000057220459
1.372173153E12,3.365000009536743
1.37217316E12,3.325000047683716
1.372173164E12,3.312000036239624
1.372173169E12,3.3359999656677246
1.372173175E12,3.131999969482422
1.37217318E12,3.338000059127808
1.372173185E12,3.2950000762939458
1.372173191E12,3.243000030517578
1.372173198E12,3.131999969482422
1.372173204E12,3.193000078201294
1.372173209E12,3.2360000610351562
1.372173214E12,3.2039999961853027
1.372173219E12,3.065999984741211
1.372173225E12,3.318000078201294
1.37217323E12,3.151000022888184
1.372173233E12,3.4260001182556152
1.372173237E12,3.200999975204468
1.372173242E12,3.00600004196167
1.372173247E12,2.9040000438690186
1.372173252E12,3.364000082015991
1.372173258E12,3.209000110626221
1.372173262E12,3.4040000438690186
1.372173267E12,3.249000072479248
1.372173272E12,3.2100000381469727
1.372173276E12,3.433000087738037
1.37217328E12,2.802000045776367
1.372173288E12,3.138000011444092
1.372173294E12,3.6710000038146973
1.372173299E12,3.1019999980926514
1.372173304E12,3.555000066757202
1.372173309E12,3.565999984741211
1.372173314E12,3.7239999771118164
1.37217332E12,3.6670000553131104
1.372173324E12,3.380000114440918
1.372173328E12,4.177000045776367
1.372173334E12,4.583000183105469
1.372173338E12,4.159999847412109
1.372173341E12,3.7990000247955322
1.372173346E12,2.8949999809265137
1.372173349E12,4.0960001945495605
1.372173354E12,5.756999969482422
1.372173356E12,6.4710001945495605
1.37217336E12,3.384000062942505
1.372173365E12,3.6740000247955322
1.372173369E12,3.986999988555908
1.372173372E12,4.309999942779541
1.372173378E12,4.151000022888184
1.372173382E12,3.8380000591278076
1.372173387E12,3.565000057220459
1.372173392E12,3.815000057220459
1.372173397E12,3.9570000171661377
1.372173402E12,4.085000038146973
1.372173407E12,3.51200008392334
1.372173413E12,4.14900016784668
1.372173419E12,3.7730000019073486
1.372173423E12,3.8289999961853027
1.372173428E12,4.531000137329102
1.372173431E12,3.868000030517578
1.372173433E12,3.63100004196167
1.372173437E12,3.615000009536743
1.372173438E12,3.4210000038146973
1.372173444E12,3.515000104904175
1.372173449E12,3.509000062942505
1.37217345E12,3.7860000133514404
1.372173458E12,3.693000078201294
1.372173463E12,3.634999990463257
1.372173468E12,3.5030000209808354
1.372173474E12,3.5980000495910645
1.372173479E12,3.604000091552735
1.372173484E12,3.7960000038146973
1.372173489E12,3.710999965667725
1.372173494E12,3.5190000534057617
1.372173499E12,3.8310000896453857
1.372173503E12,3.4790000915527344
1.372173508E12,3.5420000553131104
1.372173514E12,3.7920000553131104
1.372173516E12,3.63700008392334
1.372173521E12,3.75600004196167
1.372173526E12,3.569000005722046
1.372173531E12,3.7170000076293945
1.372173536E12,3.7160000801086426
1.372173541E12,3.7300000190734863
1.372173547E12,3.614000082015991
1.372173552E12,3.6740000247955322
1.372173556E12,3.8770000934600835
1.37217356E12,3.9110000133514404
1.372173565E12,3.947000026702881
1.372173569E12,4.0279998779296875
1.372173574E12,4.052000045776367
1.372173578E12,4.283999919891357
1.372173582E12,4.3480000495910645
1.372173588E12,4.218999862670898
1.372173593E12,3.9860000610351562
1.372173598E12,3.776000022888184
1.372173602E12,3.75
1.372173606E12,3.9170000553131104
1.37217361E12,3.7269999980926514
1.372173615E12,3.8120000362396245
1.372173617E12,3.6900000572204594
1.372173624E12,3.38700008392334
1.372173631E12,3.4240000247955327
1.372173635E12,3.9110000133514404
1.372173639E12,3.694000005722046
1.372173643E12,3.3670001029968266
1.372173645E12,3.5680000782012944
1.372173651E12,4.072000026702881
1.372173656E12,3.6449999809265137
1.37217366E12,3.2760000228881836
1.372173664E12,2.907000064849853
1.372173665E12,2.503000020980835
1.372173669E12,3.0420000553131104
1.372173674E12,3.933000087738037
1.372173678E12,3.700000047683716
1.372173684E12,3.9000000953674316
1.372173689E12,3.5789999961853027
1.37217369E12,2.9010000228881836
1.372173695E12,3.6110000610351567
1.3721737E12,3.11899995803833
1.372173705E12,3.2950000762939458
1.372173709E12,3.443000078201294
1.372173714E12,4.339000225067139
1.372173719E12,3.868000030517578
1.372173724E12,4.422999858856201
1.372173729E12,3.9690001010894775
1.372173735E12,3.661000013351441
1.372173739E12,3.50600004196167
1.372173744E12,3.321000099182129
1.372173748E12,3.1410000324249268
1.372173753E12,3.437000036239624
1.372173754E12,2.7230000495910645
1.372173759E12,3.5490000247955322
1.372173764E12,3.3510000705718994
1.372173766E12,3.5030000209808354
1.37217377E12,3.364000082015991
1.372173774E12,3.628000020980835
1.372173777E12,4.118000030517578
1.372173782E12,3.996000051498413
1.372173787E12,5.058000087738037
1.37217379E12,4.052000045776367
1.372173796E12,2.9130001068115234
1.372173797E12,3.7400000095367436
1.372173803E12,3.6740000247955322
1.372173808E12,3.6510000228881836
1.372173812E12,3.7990000247955322
1.372173817E12,4.468999862670898
1.372173822E12,3.687000036239624
1.372173827E12,2.5490000247955322
1.372173831E12,3.128000020980835
1.372173836E12,3.4570000171661377
1.372173842E12,3.7330000400543217
1.372173846E12,4.216000080108643
1.372173851E12,4.195000171661377
1.372173855E12,3.9760000705718994
1.372173862E12,4.284999847412109
1.372173866E12,3.9839999675750737
1.372173869E12,4.026000022888184
1.372173874E12,3.7170000076293945
1.37217388E12,3.555999994277954
1.372173885E12,3.7239999771118164
1.37217389E12,3.7790000438690186
1.372173895E12,4.203000068664551
1.372173896E12,3.6900000572204594
1.3721739E12,4.203999996185303
1.372173905E12,4.297999858856201
1.372173907E12,4.181000232696533
1.372173911E12,3.680999994277954
1.372173912E12,3.739000082015991
1.372173918E12,3.9110000133514404
1.372173923E12,4.203999996185303
1.372173928E12,4.01800012588501
1.372173935E12,3.9690001010894775
1.37217394E12,4.004000186920166
1.372173946E12,4.026000022888184
1.37217395E12,3.9170000553131104
1.372173955E12,3.58899998664856
1.372173959E12,3.634999990463257
1.372173964E12,3.532000064849854
1.372173968E12,3.1740000247955322
1.372173972E12,4.230999946594238
1.372173976E12,4.4730000495910645
1.37217398E12,4.461999893188477
1.372173984E12,4.072000026702881
1.372173989E12,3.4630000591278076
1.372173994E12,3.8420000076293945
1.372173997E12,4.776000022888184
1.372174003E12,4.263000011444092
1.372174009E12,3.8540000915527344
1.372174015E12,3.990000009536743
1.372174021E12,3.9340000152587895
1.372174026E12,3.9040000438690186
1.372174031E12,3.3510000705718994
1.372174036E12,3.3540000915527344
1.37217404E12,4.26800012588501
1.372174045E12,3.6449999809265137
1.372174051E12,3.878000020980835
1.372174057E12,4.1529998779296875
1.372174063E12,3.878000020980835
1.372174068E12,3.1710000038146973
1.372174072E12,4.570000171661377
1.372174077E12,4.39300012588501
1.372174081E12,4.589000225067139
1.372174087E12,4.188000202178955
1.372174092E12,4.447999954223633
1.372174096E12,3.7960000038146973
1.372174101E12,3.5299999713897705
1.372174106E12,4.110000133514404
1.37217411E12,3.9270000457763676
1.372174115E12,4.375999927520752
1.372174121E12,4.111999988555908
1.372174125E12,3.97000002861023
1.37217413E12,3.696000099182129
1.372174135E12,3.7730000019073486
1.372174139E12,3.506999969482422
1.372174144E12,3.75
1.372174148E12,3.950000047683716
1.372174152E12,4.238999843597412
1.372174155E12,4.517000198364258
1.37217416E12,3.9340000152587895
1.372174163E12,3.677000045776367
1.372174167E12,3.875
1.372174172E12,3.4730000495910645
1.372174177E12,3.2890000343322754
1.372174182E12,3.634000062942505
1.372174184E12,4.823999881744385
1.372174188E12,4.623000144958496
1.372174192E12,4.300000190734863
1.372174199E12,4.348999977111816
1.372174204E12,3.937999963760376
1.372174209E12,3.8120000362396245
1.372174214E12,3.9010000228881836
1.372174219E12,4.172999858856201
1.372174224E12,4.335000038146973
1.372174228E12,4.0370001792907715
1.372174231E12,3.578000068664551
1.372174233E12,2.7060000896453853
1.372174237E12,3.7660000324249268
1.372174243E12,3.9839999675750737
1.372174248E12,3.976999998092652
1.37217425E12,4.0
1.372174256E12,3.9760000705718994
1.372174261E12,3.164999961853028
1.372174267E12,4.059999942779541
1.372174272E12,4.382999897003174
1.372174277E12,4.190000057220459
1.372174283E12,4.046999931335449
1.37217429E12,3.7860000133514404
1.372174296E12,3.9800000190734863
1.3721743E12,3.3970000743865967
1.372174305E12,3.7890000343322754
1.37217431E12,4.01800012588501
1.372174316E12,4.460000038146973
1.372174322E12,3.9730000495910645
1.372174326E12,4.192999839782715
1.372174333E12,3.693000078201294
1.372174337E12,4.644000053405762
1.372174342E12,4.303999900817871
1.372174345E12,4.243000030517578
1.37217435E12,3.865000009536743
1.372174355E12,3.756999969482422
1.37217436E12,4.039999961853027
1.372174365E12,4.044000148773193
1.372174371E12,4.165999889373779
1.372174375E12,3.499000072479248
1.37217438E12,3.384000062942505
1.372174385E12,3.242000102996826
1.372174391E12,3.8420000076293945
1.372174395E12,3.434000015258789
1.3721744E12,3.9040000438690186
1.372174402E12,3.1110000610351562
1.372174408E12,3.7960000038146973
1.372174411E12,4.710000038146973
1.372174414E12,3.6700000762939453
1.372174419E12,3.753000020980835
1.372174424E12,4.078000068664551
1.372174428E12,3.5360000133514404
1.372174432E12,3.440999984741211
1.372174437E12,4.031000137329102
1.372174441E12,3.776000022888184
1.372174444E12,3.8610000610351562
1.372174448E12,3.9590001106262207
1.372174455E12,3.8510000705718994
1.372174461E12,4.183000087738037
1.372174466E12,4.313000202178955
1.372174473E12,3.630000114440918
1.372174479E12,3.815999984741211
1.372174484E12,3.8420000076293945
1.372174489E12,3.9800000190734863
1.372174495E12,3.9739999771118164
1.3721745E12,3.703000068664551
1.372174505E12,4.447000026702881
1.372174509E12,4.296000003814697
1.372174514E12,3.7960000038146973
1.372174518E12,3.989000082015991
1.372174524E12,3.5290000438690186
1.372174528E12,3.634000062942505
1.372174533E12,3.944000005722046
1.372174538E12,3.9210000038146973
1.372174542E12,3.6970000267028813
1.372174546E12,3.680000066757202
1.372174551E12,3.5399999618530273
1.372174555E12,3.8380000591278076
1.37217456E12,3.7260000705719
1.372174565E12,3.5
1.372174571E12,3.5950000286102295
1.372174576E12,3.7269999980926514
1.372174581E12,3.6480000019073486
1.372174587E12,3.6440000534057617
1.372174591E12,3.6670000553131104
1.372174596E12,3.7160000801086426
1.3721746E12,3.891000032424927
1.372174605E12,3.5380001068115234
1.372174609E12,3.0850000381469727
1.372174613E12,3.1110000610351562
1.372174615E12,3.5160000324249268
1.372174617E12,3.578000068664551
1.372174621E12,2.5690000057220455
1.372174627E12,3.6570000648498535
1.372174632E12,4.0980000495910645
1.372174637E12,2.7760000228881836
1.372174643E12,3.5260000228881836
1.372174648E12,3.493000030517578
1.372174654E12,3.6250000000000004
1.372174659E12,3.440000057220459
1.372174665E12,3.5290000438690186
1.37217467E12,3.7980000972747807
1.372174674E12,3.266000032424927
1.372174679E12,3.6250000000000004
1.372174684E12,3.4070000648498535
1.372174689E12,3.739000082015991
1.372174693E12,3.710999965667725
1.372174698E12,3.7820000648498535
1.372174703E12,3.825999975204468
1.372174708E12,3.822999954223633
1.372174713E12,3.6500000953674316
1.372174718E12,3.703000068664551
1.372174723E12,3.874000072479248
1.372174728E12,3.1080000400543217
1.372174734E12,3.4040000438690186
1.372174739E12,3.825000047683716
1.372174745E12,3.447999954223633
1.37217475E12,3.430000066757202
1.372174756E12,3.6010000705718994
1.372174762E12,3.440999984741211
1.372174766E12,3.700000047683716
1.372174772E12,3.848000049591065
1.372174777E12,3.8510000705718994
1.372174782E12,3.891000032424927
1.372174788E12,3.743000030517578
1.372174793E12,3.2520000934600835
1.372174798E12,3.5980000495910645
1.372174803E12,3.9240000247955322
1.372174808E12,3.6640000343322754
1.372174814E12,3.8440001010894775
1.372174819E12,4.031000137329102
1.372174823E12,3.434000015258789
1.372174824E12,3.134000062942505
1.37217483E12,3.552000045776367
1.372174835E12,4.861999988555908
1.372174839E12,4.203999996185303
1.372174844E12,4.297999858856201
1.37217485E12,4.172999858856201
1.372174855E12,4.558000087738037
1.37217486E12,4.308000087738037
1.372174865E12,4.209000110626221
1.372174871E12,4.191999912261963
1.372346998E12,0.9480000138282776
1.372347002E12,2.953000068664551
1.372347009E12,4.5320000648498535
1.372347014E12,5.046999931335449
1.372347015E12,5.085999965667725
1.372347019E12,4.539999961853027
1.372347023E12,4.211999893188477
1.372347029E12,3.8350000381469727
1.372347034E12,4.040999889373779
1.372347039E12,4.25
1.372347044E12,4.24399995803833
1.372347049E12,4.296999931335449
1.372347054E12,3.8289999961853027
1.372347059E12,3.9270000457763676
1.372347066E12,3.7950000762939453
1.37234707E12,3.9790000915527344
1.372347075E12,3.617000102996826
1.37234708E12,3.63100004196167
1.372347086E12,3.473999977111817
1.372347091E12,3.680000066757202
1.372347096E12,3.582000017166138
1.372347101E12,3.7170000076293945
1.372347105E12,3.3440001010894775
1.372347111E12,3.4960000514984135
1.372347118E12,3.710999965667725
1.372347126E12,3.7070000171661377
1.372347131E12,3.6019999980926514
1.372347135E12,3.447999954223633
1.37234714E12,3.5840001106262207
1.372347145E12,3.604000091552735
1.37234715E12,3.61899995803833
1.372347156E12,3.8489999771118164
1.372347162E12,3.7720000743865967
1.372347168E12,3.8440001010894775
1.372347172E12,4.271999835968018
1.372347177E12,4.013999938964844
1.372347183E12,3.868000030517578
1.372347189E12,3.2850000858306885
1.372347195E12,3.5230000019073486
1.372347201E12,3.6600000858306885
1.372347206E12,4.047999858856201
1.372347211E12,3.9070000648498535
1.372347216E12,3.3289999961853027
1.372347221E12,3.5360000133514404
1.372347227E12,3.4070000648498535
1.372347231E12,3.3940000534057617
1.372347236E12,3.4790000915527344
1.372347241E12,3.634000062942505
1.372347246E12,3.417000055313111
1.372347251E12,3.742000102996826
1.372347256E12,3.4960000514984135
1.372347261E12,3.5880000591278076
1.372347265E12,3.0420000553131104
1.37234727E12,3.450000047683716
1.372347276E12,3.203000068664551
1.372347282E12,3.7230000495910645
1.372347287E12,3.7060000896453857
1.372347292E12,3.565000057220459
1.372347296E12,3.532000064849854
1.372347301E12,3.7090001106262207
1.372347306E12,3.687999963760376
1.372347309E12,3.661000013351441
1.372347315E12,3.555000066757202
1.37234732E12,3.490000009536743
1.372347325E12,3.325000047683716
1.372347331E12,3.5920000076293945
1.372347336E12,3.617000102996826
1.372347341E12,3.4000000953674316
1.372347345E12,3.5950000286102295
1.372347351E12,3.680999994277954
1.372347356E12,3.440999984741211
1.372347361E12,3.634000062942505
1.372347367E12,3.874000072479248
1.372347372E12,3.7550001144409184
1.372347377E12,3.558000087738037
1.372347383E12,3.5290000438690186
1.372347388E12,3.759000062942505
1.372347393E12,3.756999969482422
1.372347399E12,3.328000068664551
1.372347404E12,3.5490000247955322
1.37234741E12,3.6549999713897705
1.372347414E12,3.6080000400543213
1.372347418E12,3.253000020980835
1.372347423E12,3.627000093460083
1.372347429E12,3.628000020980835
1.372347433E12,3.6640000343322754
1.372347438E12,3.364000082015991
1.372347443E12,3.8120000362396245
1.372347448E12,3.4730000495910645
1.372347453E12,3.634000062942505
1.372347457E12,3.3420000076293945
1.372347463E12,3.5220000743865967
1.372347469E12,3.5280001163482666
1.372347475E12,3.5750000476837163
1.372347481E12,3.3880000114440922
1.372347486E12,3.447000026702881
1.37234749E12,3.7799999713897705
1.372347495E12,3.5950000286102295
1.3723475E12,3.809000015258789
1.372347505E12,3.6400001049041752
1.37234751E12,3.6670000553131104
1.372347516E12,3.312000036239624
1.372347521E12,3.615000009536743
1.372347525E12,3.4890000820159917
1.372347529E12,2.9800000190734863
1.372347532E12,3.2070000171661377
1.372347536E12,1.396000027656555
1.372347539E12,3.3550000190734863
1.372347543E12,3.996000051498413
1.372347549E12,3.752000093460083
1.372347553E12,4.089000225067139
1.372347556E12,4.033999919891357
1.372347561E12,3.9210000038146973
1.372347564E12,4.375
1.372347569E12,4.116000175476074
1.372347573E12,3.8689999580383305
1.372347576E12,3.930000066757202
1.372347581E12,3.5750000476837163
1.372347585E12,3.3810000419616704
1.37234759E12,3.1700000762939453
1.372347594E12,3.680000066757202
1.372347597E12,3.490000009536743
1.372347601E12,4.10699987411499
1.372347605E12,3.996000051498413
1.372347609E12,4.315999984741211
1.372347612E12,2.9049999713897705
1.372347616E12,2.9800000190734863
1.372347619E12,3.694000005722046
1.372347623E12,3.759999990463257
1.372347627E12,3.5529999732971196
1.372347632E12,3.7230000495910645
1.372347636E12,4.322000026702881
1.372347639E12,3.555000066757202
1.372347642E12,2.5789999961853027
1.372347646E12,3.8919999599456787
1.372347649E12,4.190000057220459
1.372347651E12,3.4570000171661377
1.372347655E12,3.2890000343322754
1.372347658E12,3.5360000133514404
1.372347662E12,3.5920000076293945
1.372347668E12,4.0279998779296875
1.372347672E12,3.6670000553131104
1.372347676E12,2.9769999980926514
1.37234768E12,3.5920000076293945
1.372347684E12,3.9100000858306885
1.372347687E12,3.742000102996826
1.37234769E12,3.8190000057220463
1.372347693E12,3.4769999980926514
1.372347699E12,4.083000183105469
1.372347704E12,3.937000036239624
1.372347708E12,4.034999847412109
1.372347711E12,4.11299991607666
1.372347715E12,3.621000051498413
1.372347719E12,4.547999858856201
1.372347723E12,4.210999965667725
1.372347728E12,4.139999866485596
1.372347732E12,4.255000114440918
1.372347737E12,3.677999973297119
1.372347742E12,3.634999990463257
1.372347747E12,3.3810000419616704
1.372347751E12,3.2300000190734868
1.372347754E12,3.558000087738037
1.372347756E12,3.809000015258789
1.372347761E12,3.9690001010894775
1.372347764E12,4.715000152587891
1.372347768E12,4.017000198364258
1.372347773E12,3.2790000438690186
1.372347778E12,4.020999908447266
1.372347783E12,3.8550000190734868
1.372347787E12,4.840000152587891
1.37234779E12,4.868000030517578
1.372347795E12,3.437000036239624
1.3723478E12,3.2980000972747803
1.372347804E12,3.4539999961853027
1.372347808E12,3.3580000400543213
1.372347812E12,3.927999973297119
1.372347816E12,3.815000057220459
1.372347822E12,4.242000102996826
1.372347826E12,3.693000078201294
1.37234783E12,3.628000020980835
1.372347834E12,3.7990000247955322
1.372347836E12,3.6740000247955322
1.37234784E12,3.3919999599456787
1.372347844E12,4.5960001945495605
1.372347848E12,4.559000015258789
1.372347853E12,3.447999954223633
1.372347858E12,3.197000026702881
1.372347862E12,2.9170000553131104
1.372347865E12,3.8689999580383305
1.37234787E12,3.9600000381469727
1.372347874E12,4.138000011444092
1.372347878E12,4.453000068664551
1.372347884E12,4.129000186920166
1.372347889E12,4.421999931335449
1.372347893E12,3.5260000228881836
1.372347897E12,3.6830000877380376
1.372347901E12,4.03000020980835
1.372347904E12,4.098999977111816
1.372347909E12,4.388000011444092
1.372347913E12,4.026000022888184
1.372347917E12,3.6670000553131104
1.37234792E12,3.2829999923706055
1.372347924E12,3.4000000953674316
1.372347928E12,3.769000053405762
1.372347932E12,4.01800012588501
1.372347936E12,4.084000110626221
1.372347937E12,4.294000148773193
1.372347941E12,4.296000003814697
1.372347945E12,4.019000053405762
1.372347951E12,3.0950000286102295
1.372347954E12,3.4049999713897705
1.372347958E12,4.276000022888184
1.372347962E12,3.6710000038146973
1.372347967E12,2.453000068664551
1.372347972E12,3.2320001125335693
1.372347976E12,3.492000102996826
1.372347981E12,3.627000093460083
1.372347986E12,3.8010001182556152
1.37234799E12,3.134000062942505
1.372347993E12,4.053999900817871
1.372347997E12,4.020999908447266
1.372348001E12,4.284999847412109
1.372348005E12,4.8429999351501465
1.37234801E12,3.834000110626221
1.372348014E12,3.4560000896453857
1.372348019E12,3.5460000038146977
1.372348024E12,3.9600000381469727
1.372348027E12,3.753000020980835
1.372348031E12,4.223999977111816
1.372348037E12,4.559000015258789
1.37234804E12,5.368000030517577
1.372348042E12,4.906000137329102
1.372348047E12,6.093999862670898
1.372348049E12,5.570000171661376
1.372478754E12,0.5210000276565552
1.372478755E12,1.3380000591278076
1.372478761E12,3.0000000000000004
1.372478766E12,3.7780001163482666
1.37247877E12,3.749000072479248
1.372478774E12,3.9800000190734863
1.372478778E12,3.634000062942505
1.372478782E12,3.808000087738037
1.372478787E12,2.9230000972747803
1.37247879E12,3.490000009536743
1.372478794E12,2.9560000896453857
1.372478795E12,4.625999927520752
1.3724788E12,4.011000156402588
1.372478802E12,3.0460000038146973
1.372478807E12,3.8350000381469727
1.372478809E12,2.4539999961853027
1.372478813E12,3.3090000152587895
1.372478817E12,3.63100004196167
1.372478821E12,3.6649999618530273
1.372478825E12,3.312000036239624
1.372478829E12,2.877000093460083
1.372478834E12,3.1760001182556152
1.372478837E12,3.693000078201294
1.372478841E12,2.5850000381469727
1.372478843E12,2.630000114440918
1.372478845E12,3.1540000438690186
1.372478847E12,1.9630000591278076
1.37247885E12,2.990000009536743
1.372478854E12,3.2780001163482666
1.372478856E12,3.6089999675750732
1.372478859E12,2.5290000438690186
1.372478864E12,3.075000047683716
1.372478867E12,2.944000005722046
1.372478872E12,3.9230000972747803
1.372478874E12,2.7490000724792476
1.372478876E12,3.694000005722046
1.37247888E12,3.559000015258789
1.372478884E12,3.200000047683716
1.372478887E12,3.506999969482422
1.372478895E12,3.0820000171661377
1.372478902E12,3.440000057220459
1.372478907E12,3.630000114440918
1.372478912E12,3.328000068664551
1.372478917E12,3.3550000190734863
1.372478921E12,3.8949999809265137
1.372478926E12,2.9730000495910645
1.372478931E12,2.9260001182556152
1.372478936E12,3.005000114440918
1.37247894E12,3.3880000114440922
1.372478946E12,2.9730000495910645
1.37247895E12,2.9170000553131104
1.372478954E12,4.034999847412109
1.372478958E12,3.930000066757202
1.372478959E12,4.019999980926514
1.372478963E12,3.680999994277954
1.372478968E12,3.0199999809265137
1.372478973E12,3.1740000247955322
1.372478977E12,3.2820000648498535
1.372478979E12,3.48200011253357
1.372478983E12,3.686000108718872
1.372478986E12,4.064000129699707
1.372478989E12,4.052000045776367
1.372478992E12,3.6440000534057617
1.372478996E12,3.2200000286102295
1.372479E12,3.7860000133514404
1.372479001E12,3.9270000457763676
1.372479008E12,3.4639999866485596
1.37247901E12,2.8940000534057617
1.372479014E12,3.1080000400543217
1.37247902E12,3.0889999866485596
