time,speed
1.372482142E12,3.0320000648498535
1.372482144E12,3.0850000381469727
1.372482151E12,2.8340001106262207
1.372482157E12,2.946000099182129
1.372482164E12,3.078000068664551
1.372482169E12,3.151000022888184
1.372482173E12,2.990000009536743
1.372482179E12,2.8849999904632564
1.372482183E12,3.13100004196167
1.372482187E12,3.4130001068115234
1.372482192E12,3.0980000495910645
1.372482196E12,3.2290000915527344
1.3724822E12,3.1740000247955322
1.372482205E12,3.311000108718872
1.372482206E12,3.371000051498413
1.372482211E12,2.937000036239624
1.372482215E12,3.368000030517578
1.37248222E12,3.427000045776367
1.372482225E12,3.1089999675750732
1.372482229E12,3.240000009536743
1.372482234E12,3.1219999790191655
1.37248224E12,3.384000062942505
1.372482241E12,3.7669999599456787
1.372482245E12,3.4639999866485596
1.372482252E12,3.769000053405762
1.372482257E12,3.4110000133514404
1.372482263E12,3.3550000190734863
1.372482268E12,3.4839999675750732
1.372482271E12,3.0000000000000004
1.372482276E12,2.8610000610351562
1.37248228E12,3.3550000190734863
1.372482285E12,3.3910000324249268
1.372482287E12,2.6110000610351562
1.372482293E12,2.532999992370605
1.372482297E12,3.2760000228881836
1.372482301E12,3.338000059127808
1.372482306E12,3.3480000495910645
1.372482311E12,3.440000057220459
1.372482316E12,2.489000082015991
1.372482321E12,2.6740000247955322
1.372482326E12,2.9769999980926514
1.372482331E12,3.0329999923706055
1.372482336E12,3.243000030517578
1.372482341E12,3.3090000152587895
1.372482346E12,3.3420000076293945
1.372482347E12,3.684000015258789
1.372482353E12,3.3880000114440922
1.372482357E12,3.273000001907349
1.372482359E12,3.50600004196167
1.372482362E12,2.986000061035156
1.372482367E12,2.9010000228881836
1.372482368E12,2.888000011444092
1.372482375E12,3.4070000648498535
1.37248238E12,3.2330000400543213
1.372482384E12,3.009000062942505
1.372482389E12,2.687999963760376
1.372482393E12,2.7950000762939453
1.372482397E12,3.322000026702881
1.372482405E12,3.068000078201294
1.372482411E12,2.5360000133514404
1.372482418E12,2.7730000019073486
1.372482424E12,2.9800000190734863
1.372482427E12,3.0650000572204594
1.372482432E12,3.259999990463257
1.372482437E12,2.907000064849853
1.372482441E12,2.9260001182556152
1.372482444E12,3.131999969482422
1.372482445E12,2.74399995803833
1.37248245E12,2.9760000705718994
1.372482455E12,3.078999996185303
1.372482456E12,3.190000057220459
1.372482461E12,3.558000087738037
1.372482462E12,3.1050000190734863
1.372482465E12,3.3980000019073486
1.372482472E12,3.371999979019165
1.372482477E12,3.305000066757202
1.372482482E12,2.572000026702881
1.372482484E12,2.7560000419616695
1.372482488E12,2.963999986648559
1.372482493E12,2.8580000400543213
1.372482497E12,3.3320000171661377
1.372482502E12,3.311000108718872
1.372482507E12,3.5220000743865967
1.372482511E12,3.3670001029968266
1.372482517E12,3.4040000438690186
1.372482523E12,3.1110000610351562
1.372482528E12,2.8310000896453857
1.372482532E12,3.144000053405762
1.372482536E12,3.1710000038146973
1.372482541E12,2.8940000534057617
1.372482547E12,2.437999963760376
1.372482551E12,2.752000093460083
1.372482556E12,2.6340000629425044
1.37248256E12,3.069000005722046
1.372482564E12,2.934000015258789
1.372482569E12,3.078999996185303
1.372482573E12,3.052000045776367
1.372482579E12,3.2130000591278076
1.372482584E12,3.2699999809265137
1.372482589E12,3.25
1.372482595E12,2.7060000896453853
1.372482599E12,2.9670000076293945
1.372482603E12,2.921000003814697
1.372482608E12,3.0880000591278076
1.372482613E12,3.513000011444092
1.372482617E12,2.842000007629394
1.372482622E12,2.2330000400543213
1.372482623E12,2.6840000152587886
1.372482628E12,2.9670000076293945
1.372482635E12,3.3580000400543213
1.372482641E12,3.4639999866485596
1.372482647E12,3.085999965667725
1.372482652E12,3.4240000247955327
1.372482656E12,2.0190000534057617
1.372482659E12,2.4030001163482666
1.372482663E12,3.427000045776367
1.372482667E12,3.1940000057220463
1.372482672E12,3.5750000476837163
1.372482677E12,3.1010000705719
1.372482683E12,3.3459999561309814
1.372482689E12,3.062000036239624
1.372482694E12,2.825000047683716
1.372482699E12,3.1089999675750732
1.372482705E12,3.062000036239624
1.372482709E12,3.1480000019073486
1.372482714E12,3.3350000381469727
1.37248272E12,3.6019999980926514
1.372482724E12,3.6440000534057617
1.372482729E12,3.6070001125335693
1.372482733E12,3.875
1.372482738E12,3.3090000152587895
1.37248274E12,2.999000072479248
1.372482745E12,2.7750000953674316
1.37248275E12,3.490000009536743
1.372482754E12,3.4460000991821294
1.372482756E12,3.0420000553131104
1.372482761E12,2.6570000648498535
1.372482766E12,3.075000047683716
1.37248277E12,3.3229999542236333
1.372482776E12,3.2360000610351562
1.37248278E12,3.2760000228881836
1.372482784E12,3.127000093460083
1.372482788E12,3.4010000228881836
1.372482789E12,2.4630000591278076
1.372482794E12,2.4070000648498535
1.372482798E12,3.0230000019073486
1.3724828E12,2.5299999713897705
1.372482802E12,2.88700008392334
1.372482807E12,3.1410000324249268
1.37248281E12,3.2439999580383305
1.372482815E12,3.7339999675750732
1.37248282E12,3.3970000743865967
1.372482823E12,3.243000030517578
1.37248283E12,3.509000062942505
1.372482835E12,3.0720000267028813
1.372482838E12,2.9830000400543213
1.372482843E12,2.996000051498413
1.372482848E12,3.3289999961853027
1.372482853E12,3.2750000953674316
1.372482858E12,3.243000030517578
1.372482863E12,3.2790000438690186
1.372482867E12,2.979000091552734
1.372482873E12,3.331000089645386
1.372482877E12,3.197000026702881
1.372482881E12,3.144000053405762
1.372482882E12,2.068000078201294
1.372482886E12,3.0399999618530273
1.37248289E12,3.1630001068115234
1.372482895E12,2.808000087738037
1.3724829E12,2.3580000400543213
1.372482906E12,2.799000024795532
1.372482911E12,3.0299999713897705
1.372482918E12,2.7960000038146973
1.372482923E12,2.953000068664551
1.372482924E12,3.311000108718872
1.37248293E12,3.338000059127808
1.372482934E12,3.5920000076293945
1.372482939E12,3.647000074386597
1.372482943E12,3.3420000076293945
1.372482949E12,2.9690001010894775
1.372482954E12,2.572000026702881
1.372482955E12,2.375
1.372482961E12,2.9670000076293945
1.372482966E12,3.34500002861023
1.37248297E12,2.996000051498413
1.372482976E12,2.8540000915527344
1.372482979E12,3.0230000019073486
1.372482985E12,3.125
1.372482989E12,3.2950000762939458
1.37248299E12,3.5360000133514404
1.372482996E12,3.1419999599456787
1.372483E12,3.2890000343322754
1.372483005E12,3.249000072479248
1.372483011E12,3.3810000419616704
1.372483013E12,3.3359999656677246
1.372483017E12,3.3510000705718994
1.372483022E12,3.121000051498413
1.372483023E12,2.7799999713897705
1.372483027E12,2.3440001010894775
1.372483033E12,2.8450000286102295
1.372483036E12,3.3420000076293945
1.37248304E12,3.322000026702881
1.372483044E12,3.128000020980835
1.372483046E12,3.0160000324249268
1.372483052E12,2.7860000133514404
1.372483057E12,3.3259999752044678
1.372483061E12,3.4070000648498535
1.372483063E12,2.868000030517578
1.372483068E12,3.822000026702881
1.372483074E12,3.255000114440918
1.372483079E12,3.1570000648498535
1.372483085E12,3.0190000534057617
1.372483089E12,2.526000022888183
1.372483093E12,2.8010001182556152
1.372483097E12,3.239000082015991
1.372483101E12,3.3550000190734863
1.372483106E12,3.2369999885559086
1.372483108E12,3.36899995803833
1.372483114E12,3.239000082015991
1.372483117E12,3.3259999752044678
1.372483123E12,3.062999963760376
1.372483128E12,3.253000020980835
1.372483133E12,2.694000005722046
1.372483135E12,2.375
1.372483139E12,2.8550000190734863
1.372483141E12,2.5789999961853027
1.372483146E12,2.809000015258789
1.372483148E12,3.687000036239624
1.372483154E12,3.5230000019073486
1.372483159E12,3.377000093460083
1.372483163E12,3.322000026702881
1.372483169E12,3.259999990463257
1.37248317E12,3.0950000286102295
1.372483175E12,3.2890000343322754
1.372483176E12,2.880000114440918
1.372483181E12,3.365000009536743
1.372483186E12,3.5280001163482666
1.37248319E12,3.266000032424927
1.372483196E12,2.8280000686645503
1.3724832E12,2.9279999732971187
1.372483206E12,3.6570000648498535
1.372483211E12,3.2109999656677246
1.372483213E12,2.8710000514984126
1.372483218E12,3.118000030517578
1.372483221E12,2.5380001068115234
1.372483224E12,2.9030001163482666
1.372483227E12,2.489000082015991
1.372483228E12,2.197000026702881
1.372483235E12,3.4509999752044678
1.372483239E12,2.9279999732971187
1.372483244E12,3.4630000591278076
1.372483249E12,3.4790000915527344
1.372483255E12,3.647000074386597
1.372483259E12,3.940000057220459
1.372483265E12,3.7890000343322754
1.372483269E12,3.390000104904175
1.372483271E12,3.7230000495910645
1.372483275E12,2.857000112533569
1.372483281E12,3.6530001163482666
1.372483285E12,3.5380001068115234
1.372483287E12,3.88700008392334
1.372483291E12,3.75
1.372483293E12,3.5
1.372483299E12,3.486999988555908
1.372483302E12,3.686000108718872
1.372778563E12,1.531000018119812
1.372778568E12,2.2320001125335693
1.372778573E12,2.7899999618530273
1.372778579E12,2.888000011444092
1.372778584E12,2.937000036239624
1.37277859E12,2.8519999980926514
1.372778596E12,2.868000030517578
1.372778602E12,2.875
1.372778606E12,2.7070000171661377
1.372778611E12,2.740000009536743
1.372778616E12,2.7039999961853027
1.372778622E12,3.013000011444092
1.372778627E12,2.8380000591278076
1.372778632E12,2.865000009536743
1.372778638E12,2.934000015258789
1.372778642E12,3.118000030517578
1.372778647E12,2.996000051498413
1.372778653E12,2.953000068664551
1.372778658E12,3.1050000190734863
1.372778664E12,2.9590001106262207
1.37277867E12,3.0950000286102295
1.372778676E12,2.996000051498413
1.372778682E12,2.946000099182129
1.372778687E12,3.0850000381469727
1.372778693E12,3.371000051498413
1.372778697E12,3.0420000553131104
1.372778702E12,3.144000053405762
1.372778708E12,2.9590001106262207
1.372778713E12,3.1740000247955322
1.372778719E12,3.0169999599456787
1.372778725E12,3.0380001068115234
1.372778731E12,3.134000062942505
1.372778736E12,2.8450000286102295
1.372778741E12,2.6600000858306885
1.372778743E12,2.953000068664551
1.37277875E12,3.243000030517578
1.372778756E12,3.0980000495910645
1.372778761E12,3.3489999771118164
1.372778766E12,3.069000005722046
1.372778771E12,3.055999994277954
1.372778776E12,3.157999992370606
1.372778782E12,2.811000108718872
1.372778787E12,3.003000020980835
1.372778792E12,2.9730000495910645
1.372778798E12,2.921000003814697
1.372778802E12,2.815999984741211
1.372778805E12,2.733999967575073
1.37277881E12,2.6640000343322754
1.372778816E12,3.140000104904175
1.37277882E12,3.2890000343322754
1.372778822E12,3.1110000610351562
1.372778827E12,3.6050000190734863
1.372778831E12,2.9539999961853027
1.372778833E12,3.1710000038146973
1.372778838E12,4.307000160217285
1.372778842E12,2.940999984741211
1.372778846E12,2.6610000133514404
1.372778851E12,2.819000005722046
1.372778858E12,2.713000059127807
1.372778864E12,2.7730000019073486
1.372778869E12,3.1679999828338623
1.372778874E12,2.9240000247955322
1.372778879E12,2.8010001182556152
1.372778886E12,3.2330000400543213
1.372778891E12,3.756999969482422
1.372778895E12,3.9170000553131104
1.3727789E12,3.617000102996826
1.372778905E12,3.447999954223633
1.372778911E12,3.378000020980835
1.372778915E12,3.555000066757202
1.37277892E12,3.4760000705718994
1.372778926E12,3.8380000591278076
1.372778931E12,3.6740000247955322
1.372778935E12,3.4760000705718994
1.37277894E12,3.4110000133514404
1.372778945E12,2.8980000019073486
1.372778949E12,3.1600000858306885
1.372778953E12,2.8910000324249268
1.372778957E12,2.7690000534057617
1.372778961E12,3.898000001907349
1.372778966E12,3.7300000190734863
1.372778973E12,3.436000108718872
1.372778978E12,3.809000015258789
1.372778983E12,3.680000066757202
1.372778988E12,3.7799999713897705
1.372778994E12,4.1570000648498535
1.372779001E12,4.098999977111816
1.372779006E12,2.578000068664551
1.372779011E12,3.164999961853028
1.372779015E12,3.565999984741211
1.372779017E12,3.2980000972747803
1.372779023E12,3.1870000362396245
1.372779028E12,2.9200000762939453
1.372779033E12,4.064000129699707
1.372779038E12,3.621999979019165
1.372779044E12,3.565000057220459
1.37277905E12,3.812999963760376
1.372779053E12,3.8450000286102295
1.37277906E12,3.6670000553131104
1.372779066E12,3.5280001163482666
1.37277907E12,3.687999963760376
1.372779075E12,3.4830000400543213
1.372779081E12,3.6640000343322754
1.372779085E12,3.5
1.37277909E12,3.509000062942505
1.372779095E12,3.5260000228881836
1.3727791E12,3.3510000705718994
1.372779105E12,3.647000074386597
1.372779107E12,3.868000030517578
1.372779114E12,3.1730000972747807
1.372779119E12,3.1470000743865967
1.372779123E12,3.436000108718872
1.372779128E12,3.3610000610351562
1.372779133E12,3.2860000133514404
1.372779138E12,3.7320001125335693
1.372779144E12,3.361999988555908
1.37277915E12,3.58899998664856
1.372779154E12,3.00600004196167
1.372779159E12,2.921000003814697
1.372779164E12,3.2200000286102295
1.372779169E12,2.5280001163482666
1.372779173E12,2.509000062942505
1.372779176E12,2.663000106811523
1.372779182E12,2.7290000915527344
1.372779183E12,2.430000066757202
1.372779186E12,3.118000030517578
1.372779192E12,2.2960000038146973
1.372779194E12,2.5850000381469727
1.3727792E12,2.940000057220459
1.372779206E12,2.9839999675750732
1.372779211E12,2.9110000133514404
1.372779216E12,2.9260001182556152
1.372779222E12,3.4570000171661377
1.372779227E12,3.0910000801086426
1.372779232E12,3.617000102996826
1.372779237E12,3.368000030517578
1.372779241E12,2.7420001029968257
1.372779246E12,2.315000057220459
1.372779251E12,1.8830000162124634
1.372779256E12,2.3420000076293945
1.372779262E12,2.252000093460083
1.372779267E12,2.86899995803833
1.372779268E12,2.687000036239624
1.372779273E12,3.1549999713897705
1.372779278E12,3.00600004196167
1.372779284E12,3.572000026702881
1.372779285E12,3.2239999771118164
1.372779292E12,3.2290000915527344
1.372779297E12,2.875
1.372779303E12,2.2269999980926514
1.372779307E12,3.427999973297119
1.372779311E12,3.4149999618530273
1.372779316E12,2.3410000801086426
1.372779322E12,2.552999973297119
1.372779326E12,2.811000108718872
1.372779331E12,2.940000057220459
1.372779336E12,2.9100000858306885
1.372779343E12,2.842000007629394
1.372779348E12,3.0000000000000004
1.372779354E12,3.311000108718872
1.372779359E12,1.9960000514984133
1.372779364E12,2.0880000591278076
1.37277937E12,2.489000082015991
1.372779375E12,3.9210000038146973
1.372779379E12,3.0450000762939453
1.372779384E12,2.75
1.37277939E12,3.052000045776367
1.372779395E12,3.2039999961853027
1.3727794E12,2.9700000286102295
1.372779405E12,3.0820000171661377
1.372779411E12,2.9760000705718994
1.372779416E12,2.515000104904175
1.372779422E12,2.9769999980926514
1.372779426E12,3.0880000591278076
1.372779433E12,2.513000011444092
1.372779439E12,2.697000026702881
1.372779444E12,3.009999990463257
1.372779449E12,2.252000093460083
1.372779455E12,2.6080000400543213
1.37277946E12,2.802000045776367
1.372779466E12,3.13100004196167
1.372779469E12,3.634999990463257
1.372779474E12,4.751999855041504
1.372779478E12,4.715000152587891
1.372779481E12,4.9079999923706055
1.372779485E12,4.853000164031982
1.37277949E12,4.872000217437744
1.372779493E12,4.553999900817871
1.372779496E12,4.505000114440918
1.372779499E12,5.814000129699706
1.372779503E12,4.439000129699707
1.372779505E12,3.805999994277954
1.372779509E12,4.335000038146973
1.372779513E12,4.23799991607666
1.372779517E12,3.4110000133514404
1.372779522E12,4.557000160217285
1.372779527E12,4.513000011444092
1.372779532E12,4.703000068664551
1.372779534E12,4.300000190734863
1.372779537E12,4.519000053405762
1.372779541E12,4.806000232696533
1.372779546E12,5.394000053405762
1.372779551E12,4.203000068664551
1.372779552E12,2.2290000915527344
1.372779557E12,3.8450000286102295
1.37277956E12,4.210000038146973
1.372779565E12,3.9800000190734863
1.372779569E12,4.111000061035156
1.372779575E12,4.488999843597412
1.372779579E12,4.0329999923706055
1.372779584E12,4.328000068664551
1.372779588E12,2.694000005722046
1.372779593E12,3.802999973297119
1.372779598E12,3.4830000400543213
1.372779602E12,4.125
1.372779603E12,3.029000043869019
1.372779607E12,2.8710000514984126
1.372779608E12,5.927999973297118
1.372779613E12,4.0980000495910645
1.372779618E12,4.5980000495910645
1.372779619E12,4.794000148773193
1.372779624E12,4.681000232696533
1.372779626E12,3.50600004196167
1.372779631E12,3.5940001010894775
1.372779636E12,4.256999969482422
1.372779641E12,4.158999919891357
1.372779645E12,4.505000114440918
1.372779649E12,5.084000110626221
1.372779654E12,4.191999912261963
1.372779658E12,2.9670000076293945
1.37277966E12,2.835000038146972
1.372779666E12,3.242000102996826
1.372779671E12,3.9839999675750737
1.372779675E12,4.065000057220459
1.372779679E12,4.486999988555908
1.37277968E12,5.244999885559081
1.372779685E12,2.7160000801086426
1.37277969E12,4.618000030517578
1.372779694E12,5.271999835968018
1.372779698E12,4.677999973297119
1.372779704E12,4.500999927520752
1.372779705E12,4.355000019073486
1.372779711E12,4.289000034332275
1.372779716E12,3.8589999675750732
1.37277972E12,4.2230000495910645
1.372779724E12,4.2230000495910645
1.372779725E12,3.9240000247955322
1.372779729E12,4.571000099182129
1.372779735E12,3.710999965667725
1.37277974E12,3.562000036239624
1.372779745E12,3.0650000572204594
1.37277975E12,3.0650000572204594
1.372779755E12,3.240000009536743
1.37277976E12,3.0650000572204594
1.372779765E12,2.9660000801086426
1.37277977E12,2.822000026702881
1.372779775E12,3.1710000038146973
1.37277978E12,3.246000051498413
1.372779781E12,3.443000078201294
1.372779788E12,3.3320000171661377
1.372779794E12,2.720000028610229
1.372779799E12,2.842000007629394
1.372779804E12,2.7490000724792476
1.37277981E12,3.177000045776367
1.372779815E12,3.1410000324249268
1.37277982E12,3.3159999847412114
1.372779826E12,3.0920000076293945
1.372779831E12,3.062000036239624
1.372779836E12,2.9630000591278076
1.372779837E12,3.403000116348267
1.372779842E12,2.4570000171661377
1.372779844E12,3.5980000495910645
1.37277985E12,3.940000057220459
1.372779855E12,3.4149999618530273
1.37277986E12,3.4179999828338623
1.372779865E12,3.00600004196167
1.372779869E12,2.2730000019073486
1.372779873E12,3.036000013351441
1.372779878E12,3.249000072479248
1.372779884E12,2.8519999980926514
1.372779889E12,4.302000045776367
1.372779894E12,2.6410000324249263
1.3727799E12,3.0880000591278076
1.372779904E12,3.069000005722046
1.372779909E12,3.2330000400543213
1.372779915E12,3.0650000572204594
1.37277992E12,2.868000030517578
1.372779925E12,3.1300001144409184
1.372779928E12,3.0759999752044678
1.372779932E12,2.88100004196167
1.372779933E12,3.75600004196167
1.37277994E12,3.5290000438690186
1.372779946E12,2.815000057220459
1.372779951E12,2.867000102996826
1.372779955E12,3.2170000076293945
1.37277996E12,1.968000054359436
1.372779965E12,3.3670001029968266
1.372779973E12,2.2170000076293945
1.372779978E12,2.433000087738037
1.372779984E12,3.0460000038146973
1.37277999E12,2.0989999771118164
1.372779995E12,2.315000057220459
1.37278E12,2.79200005531311
1.372780005E12,3.0980000495910645
1.37278001E12,2.7230000495910645
1.372780016E12,2.2230000495910645
1.372780021E12,2.4240000247955322
1.372780025E12,3.2690000534057617
1.37278003E12,3.036000013351441
1.372780036E12,3.186000108718872
1.372780042E12,3.305000066757202
1.372780048E12,3.2139999866485596
1.372780053E12,3.460000038146973
1.372780057E12,3.444000005722046
1.372780062E12,3.0190000534057617
1.372780066E12,3.6180000305175786
1.372780071E12,4.1519999504089355
1.372780076E12,4.810999870300293
1.37278008E12,4.366000175476074
1.372780087E12,3.4960000514984135
1.372780091E12,3.7070000171661377
1.372780096E12,3.8050000667572026
1.372780101E12,3.9340000152587895
1.372780105E12,3.677000045776367
1.372780108E12,3.996000051498413
1.372780114E12,3.7330000400543217
1.372780119E12,3.7330000400543217
1.372780123E12,3.256999969482422
1.372780128E12,3.180999994277954
1.372780133E12,3.4800000190734863
1.372780137E12,3.5290000438690186
1.372780141E12,3.8010001182556152
1.372780147E12,4.281000137329102
1.372780151E12,4.007999897003174
1.372780152E12,4.039999961853027
1.372780155E12,3.8440001010894775
1.372780159E12,3.5
1.372780161E12,3.0880000591278076
1.372780168E12,3.9000000953674316
1.372780172E12,3.687000036239624
1.372780178E12,3.50600004196167
1.372780183E12,3.891000032424927
1.372780188E12,3.930999994277954
1.372780193E12,3.937000036239624
1.372780194E12,3.2260000705718994
1.372780198E12,3.739000082015991
1.3727802E12,1.1430000066757202
1.372780207E12,3.6640000343322754
1.372780212E12,4.019000053405762
1.372780217E12,4.2179999351501465
1.372780222E12,4.139999866485596
1.372780227E12,3.7980000972747807
1.372780231E12,4.452000141143799
1.372780236E12,3.5850000381469727
1.372780241E12,2.7890000343322754
1.372780245E12,3.9570000171661377
1.372780249E12,3.319000005722046
1.37278025E12,2.374000072479248
1.372780254E12,3.4800000190734863
1.372780258E12,5.0920000076293945
1.372780262E12,4.927000045776367
1.372780268E12,3.7850000858306885
1.37278027E12,2.825000047683716
1.372780274E12,2.381999969482422
1.37278028E12,3.5460000038146977
1.372780284E12,5.204999923706055
1.372780287E12,3.490000009536743
1.372780292E12,3.703000068664551
1.372780297E12,3.562000036239624
1.372780302E12,3.904999971389771
1.372780307E12,4.2870001792907715
1.372780311E12,5.691999912261963
1.372780314E12,4.668000221252441
1.372780319E12,3.140000104904175
1.372780324E12,3.450000047683716
1.372780328E12,4.460000038146973
1.372780333E12,3.5190000534057617
1.372780338E12,3.2130000591278076
1.372780342E12,3.312000036239624
1.372780347E12,4.355000019073486
1.372780352E12,4.243000030517578
1.372780355E12,3.815000057220459
1.37278036E12,2.7890000343322754
1.372780361E12,1.5640000104904175
1.372780368E12,1.6670000553131104
1.372780372E12,2.1480000019073486
1.372780374E12,2.2130000591278076
1.37278038E12,2.203000068664551
1.372780386E12,2.1740000247955322
1.372780392E12,2.7300000190734863
1.372780397E12,2.739000082015991
1.3727804E12,2.7060000896453853
1.372780405E12,2.765000104904175
1.372780409E12,3.8580000400543213
1.37278041E12,2.7760000228881836
1.372780414E12,2.805000066757202
1.372780416E12,2.740000009536743
1.372780424E12,2.7360000610351562
1.372780429E12,2.7890000343322754
1.372780434E12,3.0759999752044678
1.372780439E12,2.848999977111816
1.372780445E12,3.144000053405762
1.37278045E12,3.00600004196167
1.372780455E12,2.9670000076293945
1.37278046E12,2.8380000591278076
1.372780463E12,2.7300000190734863
1.372780468E12,3.177000045776367
1.372780469E12,3.1640000343322754
1.372780478E12,2.914000034332275
1.372780483E12,2.726999998092651
1.372780489E12,2.8359999656677246
1.372780495E12,2.75
1.372780501E12,2.5490000247955322
1.372780505E12,3.1150000095367436
1.372780511E12,2.7690000534057617
1.372780517E12,2.8580000400543213
1.372780524E12,3.111999988555908
1.372780529E12,3.3159999847412114
1.372780534E12,2.630000114440918
1.37278054E12,3.1410000324249268
1.372780544E12,2.713000059127807
1.372780546E12,3.5350000858306885
1.372780553E12,3.2860000133514404
1.372780557E12,3.078000068664551
1.372780562E12,2.992000102996826
1.372780568E12,3.0420000553131104
1.372780574E12,3.13100004196167
1.372780579E12,2.7360000610351562
1.372780587E12,2.8550000190734863
1.372780593E12,3.1080000400543217
1.372780598E12,2.884000062942505
1.372780604E12,3.319000005722046
1.37278061E12,3.3970000743865967
1.372780615E12,3.361999988555908
