timestamps,"activity"
1358759280432,"sitting"
1358759340432,"sitting"
1358759400432,"sitting"
1358759460432,"sitting"
1358759520432,"sitting"
1358759580432,"sitting"
1358759640432,"sitting"
1358759700432,"sitting"
1358759760432,"sitting"
1358759820432,"lying"
1358759880432,"lying"
1358759940432,"lying"
1358760000432,"lying"
1358760060432,"lying"
1358760120432,"lying"
1358760180432,"lying"
1358760240432,"lying"
1358760300432,"sitting"
1358760360432,"sitting"
1358760420432,"sitting"
1358760480432,"sitting"
1358760540432,"sitting"
1358760600432,"sitting"
1358760660432,"sitting"
1358760720432,"sitting"
1358760780432,"sitting"
1358760840432,"standing"
1358760900432,"standing"
1358760960432,"standing"
1358761020432,"standing"
1358761080432,"standing"
1358761140432,"standing"
1358761200432,"standing"
1358761260432,"standing"
1358761320432,"standing"
1358761380432,"standing"
1358761440432,"standing"
1358761500432,"standing"
1358761560432,"standing"
1358761620432,"standing"
1358761680432,"standing"
1358761740432,"standing"
1358761800432,"standing"
1358761860432,"standing"
1358761920432,"standing"
1358761980432,"standing"
1358762040432,"standing"
1358762100432,"standing"
1358762160432,"standing"
1358762220432,"standing"
1358762280432,"standing"
1358762340432,"standing"
1358762400432,"standing"
1358762460432,"standing"
1358762520432,"standing"
1358762580432,"standing"
1358762640432,"lift"
1358762700432,"lift"
1358762760432,"lift"
1358762820432,"lift"
1358762880432,"lift"
1358762940432,"lift"
1358763000432,"lift"
1358763060432,"lift"
1358763120432,"lift"
1358763180432,"lift"
1358763240432,"standing"
1358763300432,"standing"
1358763360432,"standing"
1358763420432,"standing"
1358763480432,"standing"
1358763540432,"standing"
1358763600432,"standing"
1358763660432,"standing"
1358763720432,"standing"
1358763780432,"standing"
1358763840432,"standing"
1358763900432,"standing"
1358763960432,"standing"
1358764020432,"standing"
1358764080432,"standing"
1358764140432,"standing"
1358764200432,"standing"
1358764260432,"standing"
1358764320432,"standing"
1358764380432,"standing"
1358764440432,"standing"
1358764500432,"standing"
1358764560432,"standing"
1358764620432,"standing"
1358764680432,"standing"
1358764740432,"standing"
1358764800432,"standing"
1358764860432,"standing"
1358764920432,"standing"
1358764980432,"standing"
1358765040432,"standing"
1358765100432,"standing"
1358765160432,"standing"
1358765220432,"standing"
1358765280432,"standing"
1358765340432,"snowboarding"
1358765400432,"snowboarding"
1358765460432,"snowboarding"
1358765520432,"snowboarding"
1358765580432,"lift"
1358765640432,"lift"
1358765700432,"lift"
1358765760432,"lift"
1358765820432,"lift"
1358765880432,"lift"
1358765940432,"lift"
1358766000432,"lift"
1358766060432,"lift"
1358766120432,"snowboarding"
1358766180432,"snowboarding"
1358766240432,"snowboarding"
1358766300432,"snowboarding"
1358766360432,"snowboarding"
1358766420432,"snowboarding"
1358766480432,"snowboarding"
1358766540432,"snowboarding"
1358766600432,"snowboarding"
1358766660432,"lift"
1358766720432,"lift"
1358766780432,"lift"
1358766840432,"lift"
1358766900432,"snowboarding"
1358766960432,"snowboarding"
1358767020432,"standing"
1358767080432,"standing"
1358767140432,"standing"
1358767200432,"standing"
1358767260432,"standing"
1358767320432,"snowboarding"
1358767380432,"snowboarding"
1358767440432,"snowboarding"
1358767500432,"snowboarding"
1358767560432,"snowboarding"
1358767620432,"lift"
1358767680432,"lift"
1358767740432,"lift"
1358767800432,"lift"
1358767860432,"lift"
1358767920432,"snowboarding"
1358767980432,"snowboarding"
1358768040432,"snowboarding"
1358768100432,"snowboarding"
1358768160432,"snowboarding"
1358768220432,"snowboarding"
1358768280432,"lift"
1358768340432,"lift"
1358768400432,"lift"
1358768460432,"lift"
1358768520432,"lift"
1358768580432,"standing"
1358768640432,"snowboarding"
1358768700432,"snowboarding"
1358768760432,"snowboarding"
1358768820432,"snowboarding"
1358768880432,"standing"
1358768940432,"lift"
1358769000432,"lift"
1358769060432,"lift"
1358769120432,"lift"
1358769180432,"snowboarding"
1358769240432,"snowboarding"
1358769300432,"snowboarding"
1358769360432,"snowboarding"
1358769420432,"sitting"
1358769480432,"sitting"
1358769540432,"sitting"
1358769600432,"sitting"
1358769660432,"sitting"
1358769720432,"sitting"
1358769780432,"sitting"
1358769840432,"sitting"
1358769900432,"sitting"
1358769960432,"sitting"
1358770020432,"sitting"
1358770080432,"sitting"
1358770140432,"sitting"
1358770200432,"sitting"
1358770260432,"sitting"
1358770320432,"sitting"
1358770380432,"sitting"
1358770440432,"sitting"
1358770500432,"sitting"
1358770560432,"sitting"
1358770620432,"sitting"
1358770680432,"sitting"
1358770740432,"sitting"
1358770800432,"sitting"
1358770860432,"sitting"
1358770920432,"sitting"
1358770980432,"sitting"
1358771040432,"sitting"
1358771100432,"sitting"
1358771160432,"sitting"
1358771220432,"sitting"
1358771280432,"sitting"
1358771340432,"sitting"
1358771400432,"sitting"
1358771460432,"sitting"
1358771520432,"sitting"
1358771580432,"sitting"
1358771640432,"sitting"
1358771700432,"sitting"
1358771760432,"sitting"
1358771820432,"lying"
1358771880432,"lying"
1358771940432,"lying"
1358772000432,"lying"
1358772060432,"lying"
1358772120432,"lying"
1358772180432,"lying"
1358772240432,"lying"
1358772300432,"lying"
1358772360432,"lying"
1358772420432,"lying"
1358772480432,"lying"
1358772540432,"lying"
1358772600432,"lying"
1358772660432,"standing"
1358772720432,"standing"
1358772780432,"standing"
1358772840432,"standing"
1358772900432,"standing"
1358772960432,"standing"
1358773020432,"standing"
1358773080432,"standing"
1358773140432,"standing"
1358773200432,"standing"
1358773260432,"standing"
1358773320432,"standing"
1358773380432,"standing"
1358773440432,"standing"
1358773500432,"standing"
1358773560432,"standing"
1358773620432,"snowboarding"
1358773680432,"snowboarding"
1358773740432,"lift"
1358773800432,"lift"
1358773860432,"lift"
1358773920432,"lift"
1358773980432,"lift"
1358774040432,"lift"
1358774100432,"lift"
1358774160432,"lift"
1358774220432,"snowboarding"
1358774280432,"snowboarding"
1358774340432,"snowboarding"
1358774400432,"snowboarding"
1358774460432,"snowboarding"
1358774520432,"snowboarding"
1358774580432,"snowboarding"
1358774640432,"lift"
1358774700432,"lift"
1358774760432,"lift"
1358774820432,"lift"
1358774880432,"lift"
1358774940432,"lift"
1358775000432,"snowboarding"
1358775060432,"snowboarding"
1358775120432,"snowboarding"
1358775180432,"snowboarding"
1358775240432,"snowboarding"
1358775300432,"snowboarding"
1358775360432,"snowboarding"
1358775420432,"snowboarding"
1358775480432,"snowboarding"
1358775540432,"snowboarding"
1358775600432,"snowboarding"
1358775660432,"snowboarding"
1358775720432,"snowboarding"
1358775780432,"snowboarding"
1358775840432,"snowboarding"
1358775900432,"snowboarding"
1358775960432,"snowboarding"
1358776020432,"towlift"
1358776080432,"towlift"
1358776140432,"towlift"
1358776200432,"towlift"
1358776260432,"towlift"
1358776320432,"standing"
1358776380432,"standing"
1358776440432,"snowboarding"
1358776500432,"snowboarding"
1358776560432,"snowboarding"
1358776620432,"snowboarding"
1358776680432,"snowboarding"
1358776740432,"towlift"
1358776800432,"towlift"
1358776860432,"towlift"
1358776920432,"towlift"
1358776980432,"towlift"
1358777040432,"standing"
1358777100432,"standing"
1358777160432,"standing"
1358777220432,"snowboarding"
1358777280432,"snowboarding"
1358777340432,"snowboarding"
1358777400432,"snowboarding"
1358777460432,"snowboarding"
1358777520432,"snowboarding"
1358777580432,"snowboarding"
1358777640432,"snowboarding"
1358777700432,"lift"
1358777760432,"lift"
1358777820432,"lift"
1358777880432,"lift"
1358777940432,"lift"
1358778000432,"lift"
1358778060432,"lift"
1358778120432,"standing"
1358778180432,"snowboarding"
1358778240432,"snowboarding"
1358778300432,"snowboarding"
1358778360432,"snowboarding"
1358778420432,"snowboarding"
1358778480432,"snowboarding"
1358778540432,"snowboarding"
1358778600432,"standing"
1358778660432,"standing"
1358778720432,"standing"
1358778780432,"standing"
1358778840432,"standing"
1358778900432,"standing"
1358778960432,"standing"
1358779020432,"standing"
1358779080432,"standing"
1358779140432,"sitting"
1358779200432,"sitting"
1358779260432,"sitting"
1358779320432,"sitting"
1358779380432,"sitting"
1358779440432,"sitting"
1358779500432,"sitting"
1358779560432,"sitting"
1358779620432,"sitting"
1358779680432,"sitting"
1358779740432,"sitting"
1358779800432,"sitting"
1358779860432,"sitting"
1358779920432,"sitting"
1358779980432,"sitting"
1358780040432,"sitting"
1358780100432,"sitting"
1358780160432,"sitting"
1358780220432,"sitting"
1358780280432,"standing"
1358780340432,"standing"
1358780400432,"standing"
